timestamp,close,positive,negative
2019-08-09T23:00:00,11860.074544270834,0.672895649396392,0.32710435060360804
2019-08-09T23:20:00,11872.02587890625,0.5951002465690001,0.404899753431
2019-08-09T23:40:00,11880.504557291666,0.5967015715902333,0.4032984284097667
2019-08-10T00:00:00,11918.873480902777,0.577972446366791,0.4220275536332089
2019-08-10T00:20:00,11937.581271701389,0.5853419523485952,0.41465804765140474
2019-08-10T00:40:00,11910.677734375,0.5242306480132202,0.47576935198677994
2019-08-10T01:00:00,11904.2208984375,0.6591064249015663,0.34089357509843377
2019-08-10T01:20:00,11888.665581597223,0.6301647610692034,0.3698352389307965
2019-08-10T01:40:00,11896.321180555555,0.5076873369870158,0.49231266301298415
2019-08-10T02:00:00,11840.427625868055,0.44154417133540674,0.5584558286645933
2019-08-10T02:20:00,11824.354383680555,0.6921190683962035,0.3078809316037964
2019-08-10T02:40:00,11811.5078125,0.5520865149257126,0.44791348507428747
2019-08-10T03:00:00,11814.022135416666,0.6486436760445364,0.3513563239554635
2019-08-10T03:20:00,11814.034505208334,0.5938786908786935,0.4061213091213065
2019-08-10T03:40:00,11800.455620659723,0.46793348737298585,0.5320665126270142
2019-08-10T04:00:00,11817.322265625,0.6528729511052616,0.34712704889473833
2019-08-10T04:20:00,11810.06220703125,0.6927590475558578,0.30724095244414223
2019-08-10T04:40:00,11808.473415798611,0.6221166226882595,0.3778833773117405
2019-08-10T05:00:00,11804.455512152777,0.6626195416594638,0.3373804583405362
2019-08-10T05:20:00,11832.654513888889,0.6552284018875003,0.34477159811249974
2019-08-10T05:40:00,11862.870008680555,0.6782426737680571,0.321757326231943
2019-08-10T06:00:00,11842.598046875,0.5877573939130807,0.41224260608691937
2019-08-10T06:20:00,11830.985568576389,0.6435594124509156,0.35644058754908453
2019-08-10T06:40:00,11819.560004340277,0.650339727903031,0.3496602720969691
2019-08-10T07:00:00,11821.251302083334,0.6423833371368259,0.35761666286317406
2019-08-10T07:20:00,11837.832248263889,0.6769147271440639,0.3230852728559362
2019-08-10T07:40:00,11831.2291015625,0.6523671453973767,0.34763285460262333
2019-08-10T08:00:00,11847.092339409723,0.6242978657705356,0.3757021342294644
2019-08-10T08:20:00,11860.499891493055,0.6816604139992111,0.31833958600078904
2019-08-10T08:40:00,11853.944227430555,0.6886029775775693,0.3113970224224307
2019-08-10T09:00:00,11854.416666666666,0.6619221403320443,0.3380778596679557
2019-08-10T09:20:00,11866.56708984375,0.49276923484657936,0.5072307651534207
2019-08-10T09:40:00,11878.548936631945,0.6324551456153391,0.367544854384661
2019-08-10T10:00:00,11881.569878472223,0.6745155013265913,0.3254844986734087
2019-08-10T10:20:00,11863.433268229166,0.6729489449466852,0.3270510550533148
2019-08-10T10:40:00,11864.763346354166,0.6646037057680267,0.33539629423197315
2019-08-10T11:00:00,11855.1240234375,0.652120254814023,0.3478797451859769
2019-08-10T11:20:00,11548.468858506945,0.6449511698587633,0.35504883014123667
2019-08-10T11:40:00,11404.045681423611,0.19822288491372791,0.8017771150862723
2019-08-10T12:00:00,11379.092122395834,0.6106330443094115,0.3893669556905886
2019-08-10T12:20:00,11372.661024305555,0.684582318142607,0.31541768185739316
2019-08-10T12:40:00,11414.57509765625,0.6739784203158583,0.3260215796841417
2019-08-10T13:00:00,11476.397786458334,0.5122779635805852,0.4877220364194148
2019-08-10T13:20:00,11460.401150173611,0.5995944235746562,0.4004055764253437
2019-08-10T13:40:00,11451.494466145834,0.40688145562970296,0.5931185443702972
2019-08-10T14:00:00,11456.026801215277,0.6781337542255548,0.32186624577444517
2019-08-10T14:20:00,11426.1630859375,0.631335461936906,0.368664538063094
2019-08-10T14:40:00,11413.129014756945,0.6214467965284589,0.378553203471541
2019-08-10T15:00:00,11416.041015625,0.6508698520753338,0.34913014792466635
2019-08-10T15:20:00,11432.755750868055,0.5618785826253185,0.43812141737468147
2019-08-10T15:40:00,11410.909939236111,0.5524372826728199,0.4475627173271801
2019-08-10T16:00:00,11401.2259765625,0.5376810695041971,0.46231893049580275
2019-08-10T16:20:00,11392.866536458334,0.6380488083153308,0.36195119168466916
2019-08-10T16:40:00,11368.657769097223,0.6491787688948025,0.35082123110519753
2019-08-10T17:00:00,11347.328884548611,0.6123678328389881,0.3876321671610119
2019-08-10T17:20:00,11398.531032986111,0.6743216891030781,0.32567831089692195
2019-08-10T17:40:00,11401.97197265625,0.6711219061934897,0.32887809380651023
2019-08-10T18:00:00,11385.302191840277,0.667910332241187,0.33208966775881293
2019-08-10T18:20:00,11368.152235243055,0.6877028110752175,0.31229718892478264
2019-08-10T18:40:00,11374.289930555555,0.6421495151175716,0.3578504848824283
2019-08-10T19:00:00,11361.828776041666,0.6651905829219482,0.33480941707805184
2019-08-10T19:20:00,11349.28291015625,0.6353849057818903,0.36461509421810967
2019-08-10T19:40:00,11344.813368055555,0.5802551243959988,0.4197448756040013
2019-08-10T20:00:00,11367.511176215277,0.6598421413837092,0.34015785861629083
2019-08-10T20:20:00,11376.683485243055,0.6901700620910418,0.30982993790895824
2019-08-10T20:40:00,11356.072374131945,0.6277910109477822,0.37220898905221783
2019-08-10T21:00:00,11332.16474609375,0.5748772842933609,0.42512271570663906
2019-08-10T21:20:00,11335.863389756945,0.6097175320856112,0.39028246791438886
2019-08-10T21:40:00,11332.8466796875,0.41341007586462647,0.5865899241353736
2019-08-10T22:00:00,11319.971137152777,0.6791769782431056,0.3208230217568943
2019-08-10T22:20:00,11298.448893229166,0.5369720459965348,0.463027954003465
2019-08-10T22:40:00,11315.787890625,0.6491861766678833,0.3508138233321167
2019-08-10T23:00:00,11345.858832465277,0.6605692536158401,0.33943074638416
2019-08-10T23:20:00,11343.282335069445,0.6610958589703089,0.33890414102969113
2019-08-10T23:40:00,11332.678927951389,0.6769499006582065,0.3230500993417934
2019-08-11T00:00:00,11310.861219618055,0.6757194457447895,0.3242805542552107
2019-08-11T00:20:00,11366.58095703125,0.5495295542377412,0.45047044576225886
2019-08-11T00:40:00,11425.075412326389,0.5495721618384806,0.4504278381615194
2019-08-11T01:00:00,11392.177625868055,0.6569360850440795,0.3430639149559205
2019-08-11T01:20:00,11391.202256944445,0.6387944193483925,0.3612055806516075
2019-08-11T01:40:00,11376.443250868055,0.5342728930646066,0.46572710693539354
2019-08-11T02:00:00,11382.28896484375,0.654112780824424,0.34588721917557586
2019-08-11T02:20:00,11386.936740451389,0.6347371785576235,0.3652628214423765
2019-08-11T02:40:00,11376.695638020834,0.6007389236995619,0.3992610763004379
2019-08-11T03:00:00,11387.851236979166,0.652357996303953,0.34764200369604703
2019-08-11T03:20:00,11404.256727430555,0.6584472946206366,0.34155270537936333
2019-08-11T03:40:00,11397.7041015625,0.6361597150913694,0.36384028490863063
2019-08-11T04:00:00,11407.205620659723,0.6434419807577798,0.3565580192422201
2019-08-11T04:20:00,11393.106770833334,0.6786527307775161,0.321347269222484
2019-08-11T04:40:00,11387.253363715277,0.47659807067248267,0.5234019293275174
2019-08-11T05:00:00,11376.687717013889,0.6075992572428865,0.39240074275711356
2019-08-11T05:20:00,11371.49091796875,0.6667653723922398,0.33323462760776035
2019-08-11T05:40:00,11377.342230902777,0.6510149226393858,0.3489850773606141
2019-08-11T06:00:00,11377.576714409723,0.5900247192571966,0.4099752807428035
2019-08-11T06:20:00,11384.317816840277,0.584004544651997,0.4159954553480031
2019-08-11T06:40:00,11355.543402777777,0.6099239410937645,0.39007605890623553
2019-08-11T07:00:00,11355.77001953125,0.6247484369695742,0.3752515630304257
2019-08-11T07:20:00,11353.465494791666,0.6070929228730317,0.39290707712696826
2019-08-11T07:40:00,11365.033420138889,0.5465993992486684,0.4534006007513317
2019-08-11T08:00:00,11377.826714409723,0.5562781576822704,0.4437218423177296
2019-08-11T08:20:00,11361.535481770834,0.4722174599328615,0.5277825400671385
2019-08-11T08:40:00,11331.27197265625,0.626879640620249,0.3731203593797511
2019-08-11T09:00:00,11251.542209201389,0.5745919248762765,0.4254080751237235
2019-08-11T09:20:00,11242.855577256945,0.6338213893038831,0.3661786106961168
2019-08-11T09:40:00,11293.3134765625,0.5675677468658742,0.4324322531341258
2019-08-11T10:00:00,11375.678927951389,0.662068755690373,0.3379312443096269
2019-08-11T10:20:00,11370.65,0.6528751953484073,0.34712480465159257
2019-08-11T10:40:00,11347.428927951389,0.599597773208383,0.40040222679161697
2019-08-11T11:00:00,11367.512261284723,0.38706937873298136,0.6129306212670186
2019-08-11T11:20:00,11374.599934895834,0.6438946415019184,0.35610535849808156
2019-08-11T11:40:00,11408.058919270834,0.16081816740881932,0.8391818325911806
2019-08-11T12:00:00,11449.3798828125,0.6823639956542296,0.3176360043457704
2019-08-11T12:20:00,11436.747721354166,0.6770972889952676,0.3229027110047324
2019-08-11T12:40:00,11446.329969618055,0.6925934466871058,0.30740655331289424
2019-08-11T13:00:00,11438.517795138889,0.654652478815902,0.34534752118409795
2019-08-11T13:20:00,11422.4033203125,0.6327927182404469,0.36720728175955303
2019-08-11T13:40:00,11401.083984375,0.6798617417015522,0.3201382582984478
2019-08-11T14:00:00,11389.884331597223,0.6052985343987611,0.3947014656012389
2019-08-11T14:20:00,11401.158854166666,0.570166067688104,0.4298339323118961
2019-08-11T14:40:00,11399.070963541666,0.5136693050712073,0.4863306949287925
2019-08-11T15:00:00,11402.946614583334,0.5796801649711361,0.42031983502886394
2019-08-11T15:20:00,11377.36298828125,0.5919218614141928,0.4080781385858073
2019-08-11T15:40:00,11371.596462673611,0.6310810207062723,0.3689189792937278
2019-08-11T16:00:00,11395.904513888889,0.6217371805101322,0.3782628194898679
2019-08-11T16:20:00,11419.927734375,0.6461206955537799,0.35387930444622007
2019-08-11T16:40:00,11420.288736979166,0.5300978440776618,0.4699021559223382
2019-08-11T17:00:00,11403.67509765625,0.6306025833631896,0.36939741663681025
2019-08-11T17:20:00,11396.848958333334,0.547456589821129,0.45254341017887106
2019-08-11T17:40:00,11388.457790798611,0.6536498289468671,0.3463501710531329
2019-08-11T18:00:00,11382.766710069445,0.6082083185010192,0.3917916814989807
2019-08-11T18:20:00,11402.794379340277,0.5628988213178285,0.43710117868217163
2019-08-11T18:40:00,11396.54404296875,0.43049449803380485,0.5695055019661952
2019-08-11T19:00:00,11395.010091145834,0.639117670357487,0.360882329642513
2019-08-11T19:20:00,11388.391167534723,0.6560616186341286,0.3439383813658712
2019-08-11T19:40:00,11386.055555555555,0.6757055424160328,0.3242944575839673
2019-08-11T20:00:00,11378.362196180555,0.5539835390589898,0.4460164609410101
2019-08-11T20:20:00,11421.919140625,0.6092714409461888,0.3907285590538111
2019-08-11T20:40:00,11421.776584201389,0.6781988311663134,0.32180116883368665
2019-08-11T21:00:00,11434.21875,0.6626951060952113,0.3373048939047888
2019-08-11T21:20:00,11476.744466145834,0.6350809690036068,0.3649190309963932
2019-08-11T21:40:00,11524.327690972223,0.3247190105646936,0.6752809894353065
2019-08-11T22:00:00,11511.52587890625,0.6511572743872109,0.3488427256127891
2019-08-11T22:20:00,11502.041015625,0.6762538431724938,0.3237461568275062
2019-08-11T22:40:00,11514.976671006945,0.5141931297456488,0.4858068702543512
2019-08-11T23:00:00,11531.945638020834,0.6313772789942997,0.36862272100570015
2019-08-11T23:20:00,11532.624565972223,0.6016062596191318,0.39839374038086817
2019-08-11T23:40:00,11551.14814453125,0.6236360480763794,0.3763639519236207
2019-08-12T00:00:00,11521.941080729166,0.6253381699666754,0.37466183003332465
2019-08-12T00:20:00,11502.863064236111,0.5719546518362717,0.4280453481637282
2019-08-12T00:40:00,11485.684353298611,0.6294134488120073,0.37058655118799255
2019-08-12T01:00:00,11488.705620659723,0.6794083484801265,0.32059165151987346
2019-08-12T01:20:00,11516.49697265625,0.5208981787238789,0.47910182127612094
2019-08-12T01:40:00,11486.148871527777,0.4094999078005231,0.590500092199477
2019-08-12T02:00:00,11488.198893229166,0.671080283782491,0.32891971621750915
2019-08-12T02:20:00,11471.236653645834,0.6679527549970672,0.332047245002933
2019-08-12T02:40:00,11461.664605034723,0.6869545472611236,0.31304545273887624
2019-08-12T03:00:00,11447.75390625,0.6403190453591587,0.3596809546408413
2019-08-12T03:20:00,11438.854383680555,0.5849811299997134,0.4150188700002866
2019-08-12T03:40:00,11452.5,0.6118184704602951,0.38818152953970486
2019-08-12T04:00:00,11453.569878472223,0.6297212525725702,0.37027874742742983
2019-08-12T04:20:00,11463.232421875,0.6813426637109852,0.3186573362890149
2019-08-12T04:40:00,11446.39384765625,0.6536365546454181,0.3463634453545818
2019-08-12T05:00:00,11440.851128472223,0.5398910600898461,0.4601089399101538
2019-08-12T05:20:00,11400.792100694445,0.5035652314928276,0.49643476850717244
2019-08-12T05:40:00,11403.041232638889,0.6071596274052669,0.3928403725947331
2019-08-12T06:00:00,11391.78896484375,0.6440912520510085,0.3559087479489917
2019-08-12T06:20:00,11387.051106770834,0.49408216522863796,0.5059178347713621
2019-08-12T06:40:00,11382.095486111111,0.6456520913335915,0.35434790866640853
2019-08-12T07:00:00,11364.397786458334,0.5844129665591042,0.4155870334408958
2019-08-12T07:20:00,11369.844618055555,0.6361426617503474,0.3638573382496526
2019-08-12T07:40:00,11398.74208984375,0.6590629697838333,0.34093703021616667
2019-08-12T08:00:00,11386.335503472223,0.6477999791225999,0.3522000208774
2019-08-12T08:20:00,11348.097873263889,0.6431414167709211,0.3568585832290789
2019-08-12T08:40:00,11353.737847222223,0.6615011707187288,0.3384988292812711
2019-08-12T09:00:00,11362.335503472223,0.6104913483678767,0.3895086516321233
2019-08-12T09:20:00,11378.998828125,0.6854220220481311,0.31457797795186887
2019-08-12T09:40:00,11376.811306423611,0.6715225557051585,0.3284774442948415
2019-08-12T10:00:00,11362.680989583334,0.6622198218374931,0.3377801781625069
2019-08-12T10:20:00,11380.706705729166,0.6414232069686598,0.35857679303134016
2019-08-12T10:40:00,11388.443467881945,0.6835843520518221,0.3164156479481779
2019-08-12T11:00:00,11367.816796875,0.6472069155613542,0.3527930844386457
2019-08-12T11:20:00,11343.722113715277,0.6590942729628322,0.3409057270371679
2019-08-12T11:40:00,11327.515625,0.6684264626591627,0.3315735373408374
2019-08-12T12:00:00,11362.027669270834,0.5877699982840787,0.4122300017159214
2019-08-12T12:20:00,11384.478841145834,0.6810240234120695,0.31897597658793064
2019-08-12T12:40:00,11398.3560546875,0.3431108147000487,0.6568891852999512
2019-08-12T13:00:00,11375.647786458334,0.4894574283406821,0.5105425716593177
2019-08-12T13:20:00,11369.760959201389,0.6570530608418301,0.34294693915816993
2019-08-12T13:40:00,11394.930013020834,0.6641049678741577,0.3358950321258421
2019-08-12T14:00:00,11380.068901909723,0.5628184209920828,0.43718157900791715
2019-08-12T14:20:00,11393.87607421875,0.48251707929705906,0.5174829207029409
2019-08-12T14:40:00,11385.921115451389,0.6079831361496497,0.3920168638503503
2019-08-12T15:00:00,11375.189887152777,0.6563552519079952,0.3436447480920048
2019-08-12T15:20:00,11375.322157118055,0.6331616932927264,0.36683830670727346
2019-08-12T15:40:00,11391.156792534723,0.5950923093252443,0.4049076906747557
2019-08-12T16:00:00,11399.801953125,0.633309515004878,0.366690484995122
2019-08-12T16:20:00,11395.595486111111,0.6457060433135906,0.35429395668640945
2019-08-12T16:40:00,11409.202256944445,0.5591611494061302,0.44083885059386996
2019-08-12T17:00:00,11424.571072048611,0.6197593405228927,0.3802406594771073
2019-08-12T17:20:00,11426.198676215277,0.6763167812618478,0.32368321873815226
2019-08-12T17:40:00,11406.51796875,0.6286722346068885,0.3713277653931115
2019-08-12T18:00:00,11404.352322048611,0.5115319976972041,0.48846800230279586
2019-08-12T18:20:00,11398.163519965277,0.6257554813739197,0.3742445186260802
2019-08-12T18:40:00,11413.278971354166,0.6378656952486648,0.3621343047513351
2019-08-12T19:00:00,11421.8134765625,0.5973654004046227,0.4026345995953772
2019-08-12T19:20:00,11426.74892578125,0.6115391612886458,0.3884608387113542
2019-08-12T19:40:00,11423.771158854166,0.6031121766413208,0.3968878233586792
2019-08-12T20:00:00,11452.396809895834,0.5385366074687161,0.4614633925312838
2019-08-12T20:20:00,11449.376736111111,0.4542962781325796,0.5457037218674204
2019-08-12T20:40:00,11440.247829861111,0.4990482904635068,0.5009517095364933
2019-08-12T21:00:00,11442.9650390625,0.6153896418548124,0.3846103581451876
2019-08-12T21:20:00,11424.958767361111,0.5218757491422692,0.4781242508577307
2019-08-12T21:40:00,11403.863606770834,0.6258322688382039,0.374167731161796
2019-08-12T22:00:00,11389.853298611111,0.6385406263433715,0.36145937365662845
2019-08-12T22:20:00,11420.267903645834,0.3822032629780549,0.617796737021945
2019-08-12T22:40:00,11421.151953125,0.6706924267223235,0.3293075732776765
2019-08-12T23:00:00,11405.87890625,0.5321807162637315,0.4678192837362684
2019-08-12T23:20:00,11394.993489583334,0.6515322129983447,0.34846778700165526
2019-08-12T23:40:00,11396.562174479166,0.6702444184949312,0.3297555815050688
2019-08-13T00:00:00,11386.675564236111,0.6376087190686965,0.36239128093130335
2019-08-13T00:20:00,11390.31396484375,0.656433236317971,0.3435667636820291
2019-08-13T00:40:00,11418.509006076389,0.6300882756647801,0.3699117243352198
2019-08-13T01:00:00,11425.298719618055,0.5936846794796631,0.4063153205203369
2019-08-13T01:20:00,11417.285373263889,0.6344587910902493,0.3655412089097507
2019-08-13T01:40:00,11414.825629340277,0.5885973876024824,0.41140261239751774
2019-08-13T02:00:00,11415.9611328125,0.6232328912938021,0.3767671087061978
2019-08-13T02:20:00,11414.3388671875,0.5080158921362159,0.491984107863784
2019-08-13T02:40:00,11397.362196180555,0.6054939302573688,0.39450606974263125
2019-08-13T03:00:00,11381.907660590277,0.5981995907128752,0.4018004092871248
2019-08-13T03:20:00,11381.373372395834,0.6041410039449,0.39585899605509994
2019-08-13T03:40:00,11381.59794921875,0.6227639641432441,0.3772360358567557
2019-08-13T04:00:00,11386.341037326389,0.5673000788531883,0.43269992114681166
2019-08-13T04:20:00,11372.684353298611,0.6154754580024837,0.3845245419975163
2019-08-13T04:40:00,11361.396484375,0.6555001794226949,0.3444998205773051
2019-08-13T05:00:00,11363.478841145834,0.6170534964633667,0.3829465035366333
2019-08-13T05:20:00,11369.023220486111,0.5584422192899314,0.44155778071006857
2019-08-13T05:40:00,11380.88798828125,0.66378368455584,0.3362163154441599
2019-08-13T06:00:00,11381.498806423611,0.6208091778422817,0.3791908221577183
2019-08-13T06:20:00,11375.743272569445,0.6362667243295514,0.3637332756704484
2019-08-13T06:40:00,11368.918836805555,0.6088606977056898,0.39113930229431026
2019-08-13T07:00:00,11360.1048828125,0.5781304175876052,0.42186958241239486
2019-08-13T07:20:00,11349.404513888889,0.5725347705496153,0.4274652294503847
2019-08-13T07:40:00,11372.202256944445,0.6690789812687885,0.3309210187312115
2019-08-13T08:00:00,11349.807725694445,0.5506707559522843,0.44932924404771557
2019-08-13T08:20:00,11334.747938368055,0.5475636768966059,0.452436323103394
2019-08-13T08:40:00,11339.99189453125,0.5888062805659351,0.4111937194340649
2019-08-13T09:00:00,11327.682183159723,0.6284692330424246,0.3715307669575753
2019-08-13T09:20:00,11299.879014756945,0.6480465537434921,0.3519534462565079
2019-08-13T09:40:00,11292.828993055555,0.6433289130369744,0.35667108696302563
2019-08-13T10:00:00,11295.584309895834,0.6116558223862982,0.3883441776137017
2019-08-13T10:20:00,11259.08193359375,0.6343773803276949,0.365622619672305
2019-08-13T10:40:00,11264.911241319445,0.6045441092614918,0.3954558907385082
2019-08-13T11:00:00,11271.285481770834,0.5917488903795041,0.4082511096204959
2019-08-13T11:20:00,11291.047743055555,0.6270154308360245,0.3729845691639755
2019-08-13T11:40:00,11285.030056423611,0.6614001471975195,0.3385998528024806
2019-08-13T12:00:00,11267.033984375,0.5997020296936002,0.40029797030639985
2019-08-13T12:20:00,11288.711046006945,0.6217492788226657,0.37825072117733416
2019-08-13T12:40:00,11274.071180555555,0.5852572858745833,0.4147427141254166
2019-08-13T13:00:00,11244.406792534723,0.5823822205562896,0.41761777944371037
2019-08-13T13:20:00,11205.04287109375,0.6250742403126983,0.3749257596873016
2019-08-13T13:40:00,11185.309027777777,0.5697763800243181,0.43022361997568204
2019-08-13T14:00:00,11089.408962673611,0.5875652613700966,0.4124347386299035
2019-08-13T14:20:00,11013.327690972223,0.650181183560554,0.349818816439446
2019-08-13T14:40:00,11004.953342013889,0.5419771494825585,0.4580228505174415
2019-08-13T15:00:00,10989.151953125,0.5910518061020651,0.408948193897935
2019-08-13T15:20:00,10985.026692708334,0.6630092475208966,0.3369907524791034
2019-08-13T15:40:00,10960.876736111111,0.6704077571858567,0.3295922428141435
2019-08-13T16:00:00,10975.355577256945,0.6596598515532603,0.34034014844673977
2019-08-13T16:20:00,10956.637912326389,0.6592742279339825,0.3407257720660174
2019-08-13T16:40:00,10892.023328993055,0.633758612209417,0.36624138779058313
2019-08-13T17:00:00,10849.48798828125,0.46963732733007474,0.5303626726699252
2019-08-13T17:20:00,10899.003363715277,0.4638991110236021,0.536100888976398
2019-08-13T17:40:00,10901.8955078125,0.5231334403701868,0.4768665596298132
2019-08-13T18:00:00,10896.616753472223,0.5060679081774209,0.49393209182257897
2019-08-13T18:20:00,10919.703450520834,0.6023811846973985,0.3976188153026014
2019-08-13T18:40:00,10942.492296006945,0.6613861882805943,0.33861381171940585
2019-08-13T19:00:00,10931.265625,0.6583488260660886,0.3416511739339113
2019-08-13T19:20:00,10938.12509765625,0.6777627073334098,0.3222372926665902
2019-08-13T19:40:00,10926.246744791666,0.6670229261643958,0.33297707383560404
2019-08-13T20:00:00,10957.206705729166,0.6592474272156832,0.3407525727843167
2019-08-13T20:20:00,10956.663194444445,0.4701140271025393,0.5298859728974608
2019-08-13T20:40:00,10942.324327256945,0.6088136690822006,0.3911863309177995
2019-08-13T21:00:00,10896.081271701389,0.6526086259159338,0.3473913740840662
2019-08-13T21:20:00,10878.505078125,0.5984884864141065,0.40151151358589343
2019-08-13T21:40:00,10894.5244140625,0.5858468110353678,0.41415318896463216
2019-08-13T22:00:00,10911.148871527777,0.6517440545616155,0.34825594543838445
2019-08-13T22:20:00,10875.351236979166,0.6408948807456714,0.3591051192543285
2019-08-13T22:40:00,10906.046657986111,0.6070251027841336,0.3929748972158663
2019-08-13T23:00:00,10918.7451171875,0.6641092373104258,0.3358907626895741
2019-08-13T23:20:00,10914.104383680555,0.6424595231161692,0.35754047688383084
2019-08-13T23:40:00,10898.773328993055,0.6538924739421303,0.34610752605786965
2019-08-14T00:00:00,10873.996636284723,0.6132870407444451,0.38671295925555504
2019-08-14T00:20:00,10839.976671006945,0.679415714675889,0.3205842853241109
2019-08-14T00:40:00,10811.24296875,0.6352162178387528,0.364783782161247
2019-08-14T01:00:00,10787.704427083334,0.6667575705678144,0.3332424294321857
2019-08-14T01:20:00,10669.369900173611,0.6772618370689663,0.3227381629310338
2019-08-14T01:40:00,10626.171006944445,0.663499853984217,0.3365001460157831
2019-08-14T02:00:00,10598.291015625,0.5839783775146445,0.4160216224853554
2019-08-14T02:20:00,10641.641015625,0.4963626271331116,0.5036373728668885
2019-08-14T02:40:00,10678.185763888889,0.6085323000086991,0.39146769999130077
2019-08-14T03:00:00,10664.284505208334,0.5850178563335919,0.414982143666408
2019-08-14T03:20:00,10652.567816840277,0.5786693343289557,0.42133066567104416
2019-08-14T03:40:00,10633.665364583334,0.5445778667121564,0.45542213328784353
2019-08-14T04:00:00,10648.1958984375,0.6380466950418269,0.3619533049581733
2019-08-14T04:20:00,10624.257921006945,0.503431721914356,0.496568278085644
2019-08-14T04:40:00,10603.869900173611,0.5316118327541259,0.46838816724587407
2019-08-14T05:00:00,10573.132052951389,0.572482802175557,0.4275171978244431
2019-08-14T05:20:00,10614.732313368055,0.6447251208433402,0.35527487915665973
2019-08-14T05:40:00,10622.78212890625,0.5339827512839717,0.46601724871602834
2019-08-14T06:00:00,10646.657769097223,0.6020114847659737,0.39798851523402645
2019-08-14T06:20:00,10646.678819444445,0.5045179979003855,0.49548200209961446
2019-08-14T06:40:00,10629.991102430555,0.6474735752909355,0.35252642470906453
2019-08-14T07:00:00,10639.841145833334,0.5615304233768255,0.43846957662317443
2019-08-14T07:20:00,10633.24521484375,0.5408644363829478,0.45913556361705227
2019-08-14T07:40:00,10607.752170138889,0.5771468309385042,0.42285316906149584
2019-08-14T08:00:00,10611.884440104166,0.5180131894689965,0.48198681053100334
2019-08-14T08:20:00,10578.325629340277,0.6507972358307423,0.34920276416925766
2019-08-14T08:40:00,10502.283311631945,0.40341333464791446,0.5965866653520855
2019-08-14T09:00:00,10474.62294921875,0.5144603350389285,0.4855396649610715
2019-08-14T09:20:00,10481.101236979166,0.6212257377445534,0.3787742622554465
2019-08-14T09:40:00,10513.264431423611,0.3472157087280547,0.6527842912719453
2019-08-14T10:00:00,10540.198784722223,0.6376548157062898,0.3623451842937102
2019-08-14T10:20:00,10572.214409722223,0.6300339382826192,0.3699660617173808
2019-08-14T10:40:00,10543.14501953125,0.5123722983833987,0.4876277016166012
2019-08-14T11:00:00,10514.2333984375,0.5105536952733631,0.48944630472663686
2019-08-14T11:20:00,10502.462239583334,0.6768515922736023,0.3231484077263977
2019-08-14T11:40:00,10544.894422743055,0.6404339243363617,0.3595660756636382
2019-08-14T12:00:00,10584.820963541666,0.5108466761339676,0.4891533238660325
2019-08-14T12:20:00,10653.50693359375,0.41516060336877764,0.5848393966312222
2019-08-14T12:40:00,10636.584309895834,0.52252995555138,0.47747004444862007
2019-08-14T13:00:00,10630.9609375,0.5960856891153969,0.403914310884603
2019-08-14T13:20:00,10636.311089409723,0.49714385228560004,0.5028561477144
2019-08-14T13:40:00,10606.923285590277,0.549213639938779,0.45078636006122086
2019-08-14T14:00:00,10555.8548828125,0.6202144785481931,0.37978552145180694
2019-08-14T14:20:00,10529.615559895834,0.5541000645435712,0.4458999354564288
2019-08-14T14:40:00,10502.307725694445,0.6038164189536659,0.39618358104633417
2019-08-14T15:00:00,10532.066840277777,0.6324756224418648,0.3675243775581353
2019-08-14T15:20:00,10515.2619140625,0.5939761793482323,0.4060238206517677
2019-08-14T15:40:00,10513.206705729166,0.4425083712449534,0.5574916287550467
